_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longintude
6675b13616cc5a9be7cccd79,Pandeiro,instrumentos musicais,101.96,3.0135023295,2021-05-24,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccd7a,Cama king,moveis,1019.79,51.8851886264,2021-05-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7cccd7b,Faqueiro,utilidades domesticas,40.6,0.0,2021-05-24,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7cccd7c,Bola de basquete,esporte e lazer,66.45,1.122701658,2021-05-24,Pedro Gomes,BA,5,cartao_credito,2,-13.29,-41.71
6675b13616cc5a9be7cccd7d,Mesa de centro,moveis,196.56,16.7081640548,2022-05-24,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
6675b13616cc5a9be7cccd7e,Micro-ondas,eletrodomesticos,428.17,24.1978797383,2022-05-24,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
6675b13616cc5a9be7cccd7f,Guarda roupas,moveis,694.6,38.3844757093,2022-05-24,Mariana Ferreira,RS,5,cartao_credito,3,-30.17,-53.5
6675b13616cc5a9be7cccd80,Celular ABXY,eletronicos,1615.88,86.5718533058,2022-05-24,Juliana Costa,RJ,4,boleto,1,-22.25,-42.66
6675b13616cc5a9be7cccd81,Dinossauro Rex,brinquedos,23.43,1.7786815382,2022-05-24,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
6675b13616cc5a9be7cccd82,Corda de pular,esporte e lazer,23.94,0.0,2022-05-24,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
6675b13616cc5a9be7cccd83,Modelagem preditiva,livros,84.56,12.5802135027,2022-05-24,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
6675b13616cc5a9be7cccd8d,Guitarra,instrumentos musicais,952.68,51.0104698627,2021-06-24,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
6675b13616cc5a9be7cccd8e,Dinossauro Rex,brinquedos,19.31,1.5593039329,2021-06-24,Bruno Rodrigues,PR,5,cartao_credito,1,-24.89,-51.55
6675b13616cc5a9be7cccd8f,Copo térmico,esporte e lazer,46.16,0.0,2021-06-24,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccd90,Carrinho controle remoto,brinquedos,109.63,6.1262445009,2021-06-24,Camila Ribeiro,MG,4,cartao_credito,2,-18.1,-44.38
6675b13616cc5a9be7cccd91,Modelagem preditiva,livros,83.66,2.0390823833,2021-06-24,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
6675b13616cc5a9be7cccd92,Guarda roupas,moveis,636.01,34.1543959374,2021-06-24,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccd93,Bola de basquete,esporte e lazer,30.34,1.8986396338,2021-06-24,Isabella Pereira,SP,4,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccd94,Bola de basquete,esporte e lazer,61.84,0.0,2022-06-24,Mariana Ferreira,RJ,4,cartao_credito,8,-22.25,-42.66
6675b13616cc5a9be7cccd95,Ciência de dados com python,livros,66.7,1.1360134059,2022-06-24,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
6675b13616cc5a9be7cccd96,Modelagem preditiva,livros,102.08,6.3238680771,2022-06-24,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccd97,Fone de ouvido,eletronicos,81.2,1.908094784,2022-06-24,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
6675b13616cc5a9be7cccd98,Violão,instrumentos musicais,583.66,35.5581778269,2022-06-24,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccd99,Carrinho controle remoto,brinquedos,95.31,2.6594098354,2022-06-24,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
6675b13616cc5a9be7cccda1,Guitarra,instrumentos musicais,943.39,50.5158053108,2021-07-24,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccda2,Violão,instrumentos musicais,383.53,21.3102338619,2021-07-24,Beatriz Moraes,SP,1,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccda3,Ciência de dados com python,livros,72.22,1.4299367995,2021-07-24,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
6675b13616cc5a9be7cccda4,Headset,eletronicos,182.8,10.0166759725,2021-07-24,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
6675b13616cc5a9be7cccda5,Cama box,moveis,963.42,48.8836557101,2021-07-24,Pedro Gomes,SP,2,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccda6,Panela de pressão,utilidades domesticas,105.39,6.1428049695,2021-07-24,Isabella Pereira,RJ,5,cartao_credito,4,-22.25,-42.66
6675b13616cc5a9be7cccda7,Assistente virtual,eletronicos,194.96,16.6229688682,2021-07-24,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccda8,Jogo de panelas,utilidades domesticas,287.83,12.9105206576,2022-07-24,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
6675b13616cc5a9be7cccda9,TV Led UHD 4K,eletronicos,3353.9,179.11618964,2022-07-24,Thiago Silva,MG,3,cartao_credito,2,-18.1,-44.38
6675b13616cc5a9be7cccdaa,Bateria,instrumentos musicais,903.48,45.6920310338,2022-07-24,Larissa Alves,SP,5,cartao_credito,6,-22.19,-48.79
6675b13616cc5a9be7cccdab,Kit banquetas,moveis,325.61,14.9221920001,2022-07-24,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdac,Guarda roupas,moveis,645.96,35.0824388421,2022-07-24,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7cccdad,Cadeira de escritório,moveis,602.47,33.0195628592,2022-07-24,Camila Ribeiro,MG,3,cartao_credito,4,-18.1,-44.38
6675b13616cc5a9be7cccdae,Celular ABXY,eletronicos,1565.97,80.9676304965,2022-07-24,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccdb3,Fone de ouvido,eletronicos,190.71,10.4378596761,2021-08-24,Isabella Pereira,SP,4,cartao_credito,6,-22.19,-48.79
6675b13616cc5a9be7cccdb4,Iniciando em programação,livros,43.28,0.0,2021-08-24,Pedro Gomes,MG,1,cartao_credito,2,-18.1,-44.38
6675b13616cc5a9be7cccdb5,Headset,eletronicos,299.73,13.5441598575,2021-08-24,Beatriz Moraes,MG,2,boleto,1,-18.1,-44.38
6675b13616cc5a9be7cccdb6,Cômoda,moveis,365.72,20.0045942917,2021-08-24,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
6675b13616cc5a9be7cccdb7,Jogo de copos,utilidades domesticas,37.04,2.2553944774,2021-08-24,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
6675b13616cc5a9be7cccdb8,Micro-ondas,eletrodomesticos,721.93,36.0250397095,2021-08-24,Lucas Oliveira,PR,5,cartao_credito,3,-24.89,-51.55
6675b13616cc5a9be7cccdb9,Geladeira,eletrodomesticos,2674.02,139.9679595347,2021-08-24,Bruno Rodrigues,PR,5,cartao_credito,4,-24.89,-51.55
6675b13616cc5a9be7cccdba,Jogo de panelas,utilidades domesticas,122.9,7.0751597923,2022-08-24,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
6675b13616cc5a9be7cccdbb,Jogo de panelas,utilidades domesticas,108.49,3.3612051847,2022-08-24,Larissa Alves,RJ,4,cartao_credito,5,-22.25,-42.66
6675b13616cc5a9be7cccdbc,Kit banquetas,moveis,376.83,20.5961683684,2022-08-24,Rafael Costa,BA,5,boleto,1,-13.29,-41.71
6675b13616cc5a9be7cccdbd,Bateria,instrumentos musicais,1471.98,75.9629457563,2022-08-24,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdbe,Guarda roupas,moveis,612.96,33.169380494,2022-08-24,Juliana Costa,RS,3,boleto,1,-30.17,-53.5
6675b13616cc5a9be7cccdbf,Lavadora de roupas,eletrodomesticos,1614.56,86.5015672769,2022-08-24,João Souza,RJ,2,cartao_credito,4,-22.25,-42.66
6675b13616cc5a9be7cccdc4,Cama box,moveis,714.83,38.9509621778,2021-09-24,Beatriz Moraes,SC,5,cartao_credito,3,-27.45,-50.95
6675b13616cc5a9be7cccdc5,Tablet ABXY,eletronicos,2008.4,104.5256969884,2021-09-24,Larissa Alves,PR,1,cartao_credito,2,-24.89,-51.55
6675b13616cc5a9be7cccdc6,Panela de pressão,utilidades domesticas,126.46,7.0223913695,2021-09-24,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdc7,Bicicleta,esporte e lazer,600.61,29.565114689,2021-09-24,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccdc8,Bateria,instrumentos musicais,1216.14,66.1549117065,2021-09-24,Mariana Ferreira,RJ,5,cartao_credito,5,-22.25,-42.66
6675b13616cc5a9be7cccdc9,Lavadora de roupas,eletrodomesticos,1955.53,101.7105285427,2021-09-24,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
6675b13616cc5a9be7cccdca,Impressora,eletronicos,388.21,18.255453674,2021-09-24,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
6675b13616cc5a9be7cccdcb,Kit banquetas,moveis,327.5,15.0228288142,2021-09-24,Lucas Oliveira,AM,3,cartao_credito,5,-3.47,-65.1
6675b13616cc5a9be7cccdcc,Smart TV,eletronicos,2412.38,126.0364166535,2022-09-24,Bianca Santos,MT,4,boleto,1,-12.64,-55.42
6675b13616cc5a9be7cccdcd,Cubo mágico 8x8,brinquedos,18.1,0.0,2022-09-24,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdce,Celular ABXY,eletronicos,1473.12,78.9703127855,2022-09-24,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
6675b13616cc5a9be7cccdcf,Corda de pular,esporte e lazer,25.58,2.25047322,2022-09-24,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
6675b13616cc5a9be7cccdd0,Cama box,moveis,869.96,43.9071918755,2022-09-24,Mariana Ferreira,BA,5,cartao_credito,3,-13.29,-41.71
6675b13616cc5a9be7cccdd1,Bola de basquete,esporte e lazer,32.69,0.0,2022-09-24,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccdd2,Cadeira de escritório,moveis,675.74,44.0587699946,2022-09-24,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccdd3,Guarda roupas,moveis,659.24,35.6288117295,2022-09-24,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdd4,Xadrez de madeira,brinquedos,33.91,0.0,2022-09-24,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccdd5,Mesa de jantar,moveis,419.04,22.6013961707,2022-09-24,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7cccddf,Bicicleta,esporte e lazer,323.84,17.7746102837,2021-10-24,Beatriz Moraes,RJ,5,cartao_credito,8,-22.25,-42.66
6675b13616cc5a9be7cccde0,Iniciando em programação,livros,83.25,2.0172511168,2021-10-24,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
6675b13616cc5a9be7cccde1,Bola de vôlei,esporte e lazer,74.7,1.5619893386,2021-10-24,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
6675b13616cc5a9be7cccde2,Celular Plus X42,eletronicos,2547.63,136.5420483755,2021-10-24,João Souza,PA,1,cartao_credito,2,-3.79,-52.48
6675b13616cc5a9be7cccde3,Cômoda,moveis,427.94,20.3709566501,2021-10-24,Lucas Oliveira,SP,2,cartao_credito,10,-22.19,-48.79
6675b13616cc5a9be7cccde4,Secadora de roupas,eletrodomesticos,1492.6,80.8755750032,2022-10-24,Mariana Ferreira,PE,1,cartao_credito,5,-8.38,-37.86
6675b13616cc5a9be7cccde5,Iniciando em programação,livros,72.08,4.1268199665,2022-10-24,Mariana Ferreira,MG,4,cartao_credito,12,-18.1,-44.38
6675b13616cc5a9be7cccde6,Corda de pular,esporte e lazer,25.3,0.0,2022-10-24,Pedro Gomes,SP,3,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccde7,Pandeiro,instrumentos musicais,85.05,4.8174334475,2022-10-24,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccde8,Cama box,moveis,891.63,45.0610541834,2022-10-24,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccde9,Jogo de copos,utilidades domesticas,51.65,0.0,2022-10-24,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
6675b13616cc5a9be7cccdea,Kit banquetas,moveis,344.91,24.9110450544,2022-10-24,Pedro Gomes,SC,5,cartao_credito,2,-27.45,-50.95
6675b13616cc5a9be7cccdeb,Iniciando em programação,livros,60.34,3.4960493816,2022-10-24,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdec,Bicicleta,esporte e lazer,933.29,50.2211497765,2022-10-24,Isabella Pereira,BA,4,boleto,1,-13.29,-41.71
6675b13616cc5a9be7cccded,Fone de ouvido,eletronicos,190.03,7.7029648794,2022-10-24,João Souza,SP,2,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdf6,Poltrona,moveis,385.11,20.7890748424,2021-11-24,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
6675b13616cc5a9be7cccdf7,Boneca bebê,brinquedos,77.37,5.0081349148,2021-11-24,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7cccdf8,Tablet ABXY,eletronicos,2190.51,114.222506628,2021-11-24,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
6675b13616cc5a9be7cccdf9,Celular Plus X42,eletronicos,2717.81,151.0948205955,2021-11-24,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
6675b13616cc5a9be7cccdfa,Cubo mágico 8x8,brinquedos,12.22,0.0,2021-11-24,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdfb,Smartwatch,eletronicos,233.98,10.0431701601,2021-11-24,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
6675b13616cc5a9be7cccdfc,Cômoda,moveis,328.3,15.0654264075,2021-11-24,Thiago Silva,RS,5,cartao_credito,4,-30.17,-53.5
6675b13616cc5a9be7cccdfd,Ciência de dados com python,livros,91.62,5.1672661823,2021-11-24,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7cccdfe,Smart TV,eletronicos,1975.66,105.7290559423,2022-11-24,Thiago Silva,SP,1,cartao_credito,5,-22.19,-48.79
6675b13616cc5a9be7cccdff,Cadeira de escritório,moveis,491.03,26.4289961923,2022-11-24,João Souza,SC,5,boleto,1,-27.45,-50.95
6675b13616cc5a9be7ccce00,Guitarra,instrumentos musicais,903.31,45.6829790452,2022-11-24,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce01,Smartwatch,eletronicos,189.81,7.6912505413,2022-11-24,Juliana Costa,RS,5,cartao_credito,4,-30.17,-53.5
6675b13616cc5a9be7ccce02,Fone de ouvido,eletronicos,119.05,12.5809897362,2022-11-24,Bruno Rodrigues,RJ,4,cartao_credito,4,-22.25,-42.66
6675b13616cc5a9be7ccce03,Panela de pressão,utilidades domesticas,127.4,4.3681057958,2022-11-24,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce04,Jogo de panelas,utilidades domesticas,139.91,8.1367987448,2022-11-24,Juliana Costa,SP,1,cartao_credito,5,-22.19,-48.79
6675b13616cc5a9be7ccce05,Smartwatch,eletronicos,172.94,9.4973115389,2022-11-24,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce06,Cômoda,moveis,362.56,19.8363337983,2022-11-24,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce07,Carrinho controle remoto,brinquedos,87.93,5.5704231461,2022-11-24,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
6675b13616cc5a9be7ccce08,Carrinho controle remoto,brinquedos,111.36,12.3091993493,2022-11-24,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
6675b13616cc5a9be7ccce09,Xadrez de madeira,brinquedos,33.62,2.477176008,2022-11-24,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7ccce17,Cama box,moveis,531.32,29.6903069215,2021-12-24,Pedro Gomes,MG,5,cupom,1,-18.1,-44.38
6675b13616cc5a9be7ccce18,Cama king,moveis,1050.85,56.4857056441,2021-12-24,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
6675b13616cc5a9be7ccce19,Mesa de centro,moveis,285.77,12.8008318549,2021-12-24,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
6675b13616cc5a9be7ccce1a,Celular Plus X42,eletronicos,2673.67,139.9493230877,2021-12-24,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
6675b13616cc5a9be7ccce1b,Carrinho controle remoto,brinquedos,108.37,3.3548155457,2021-12-24,Lucas Oliveira,MG,2,cupom,1,-18.1,-44.38
6675b13616cc5a9be7ccce1c,Headset,eletronicos,313.06,27.1756056683,2021-12-24,Felipe Santos,DF,5,cartao_credito,1,-15.83,-47.86
6675b13616cc5a9be7ccce1d,Cômoda,moveis,317.7,23.2961835953,2021-12-24,Rafael Costa,MG,5,cartao_credito,9,-18.1,-44.38
6675b13616cc5a9be7ccce1e,Smart TV,eletronicos,1929.7,100.3351587498,2021-12-24,Juliana Costa,RS,4,cartao_credito,7,-30.17,-53.5
6675b13616cc5a9be7ccce1f,Guitarra,instrumentos musicais,1183.71,63.3121223312,2021-12-24,Mariana Ferreira,SC,4,cartao_credito,1,-27.45,-50.95
6675b13616cc5a9be7ccce20,Lavadora de roupas,eletrodomesticos,1830.18,101.9316177915,2021-12-24,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce21,Celular Plus X42,eletronicos,2533.89,141.3016339011,2021-12-24,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7ccce22,Cômoda,moveis,339.44,18.761170978,2021-12-24,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
6675b13616cc5a9be7ccce23,Pandeiro,instrumentos musicais,117.51,6.5401798912,2021-12-24,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
6675b13616cc5a9be7ccce24,Cama king,moveis,857.6,45.9533968052,2021-12-24,Rafael Costa,RS,5,cartao_credito,5,-30.17,-53.5
6675b13616cc5a9be7ccce25,Bateria,instrumentos musicais,764.74,45.2001430652,2021-12-24,Bianca Santos,RJ,2,cartao_credito,8,-22.25,-42.66
6675b13616cc5a9be7ccce26,Headset,eletronicos,127.42,4.3691707356,2022-12-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
6675b13616cc5a9be7ccce27,Blocos de montar,brinquedos,37.73,0.0,2022-12-24,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce28,Copo térmico,esporte e lazer,33.82,2.3319177809,2022-12-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7ccce29,Xadrez de madeira,brinquedos,30.47,0.0,2022-12-24,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
6675b13616cc5a9be7ccce2a,Copo térmico,esporte e lazer,38.14,0.0,2022-12-24,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
6675b13616cc5a9be7ccce2b,Cama king,moveis,856.0,43.1638638728,2022-12-24,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7ccce2c,Violão,instrumentos musicais,481.79,23.2383071476,2022-12-24,Larissa Alves,SP,4,cartao_debito,1,-22.19,-48.79
6675b13616cc5a9be7ccce2d,Guarda roupas,moveis,659.51,41.4965377929,2022-12-24,João Souza,MA,2,cartao_credito,2,-5.42,-45.44
6675b13616cc5a9be7ccce2e,Headset,eletronicos,317.83,14.5079304054,2022-12-24,Mariana Ferreira,RJ,1,boleto,1,-22.25,-42.66
6675b13616cc5a9be7ccce2f,Mochila,esporte e lazer,147.96,8.4095294017,2022-12-24,Thiago Silva,SP,3,cartao_credito,5,-22.19,-48.79
6675b13616cc5a9be7ccce36,TV Led UHD 4K,eletronicos,2724.22,145.9449346215,2021-01-25,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7ccce37,Tablet ABXY,eletronicos,2220.69,115.8295008344,2021-01-25,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7ccce38,Micro-ondas,eletrodomesticos,400.86,27.7242034165,2021-01-25,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7ccce39,Cadeira de escritório,moveis,328.08,15.0537120693,2021-01-25,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
6675b13616cc5a9be7ccce3a,Violão,instrumentos musicais,261.17,14.7949319702,2021-01-25,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce3b,Dashboards com Power BI,livros,36.78,2.489528876,2021-01-25,Mariana Ferreira,GO,1,cartao_credito,4,-15.98,-49.86
6675b13616cc5a9be7ccce3c,Blocos de montar,brinquedos,40.39,0.0,2021-01-25,Larissa Alves,CE,3,cartao_credito,10,-5.2,-39.53
6675b13616cc5a9be7ccce3d,Secadora de roupas,eletrodomesticos,1541.5,82.6113420708,2021-01-25,Felipe Santos,RS,5,cartao_credito,8,-30.17,-53.5
6675b13616cc5a9be7ccce3e,Tablet ABXY,eletronicos,1845.47,99.2055734134,2022-01-25,Camila Ribeiro,MG,5,cartao_credito,3,-18.1,-44.38
6675b13616cc5a9be7ccce3f,Modelagem preditiva,livros,71.95,10.2107354105,2022-01-25,Thiago Silva,PE,3,boleto,1,-8.38,-37.86
6675b13616cc5a9be7ccce40,Bateria,instrumentos musicais,865.35,46.3660609901,2022-01-25,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
6675b13616cc5a9be7ccce41,Pandeiro,instrumentos musicais,98.32,5.7663487389,2022-01-25,João Souza,SP,4,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce42,Iniciando em programação,livros,76.83,4.6220708895,2022-01-25,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce43,Jogo de copos,utilidades domesticas,38.43,2.7332940376,2022-01-25,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce44,Impressora,eletronicos,301.67,19.2268362776,2022-01-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce45,Celular ABXY,eletronicos,1728.46,92.5663996197,2022-01-25,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
6675b13616cc5a9be7ccce46,Smart TV,eletronicos,1737.18,90.0840479277,2023-01-25,Mariana Ferreira,CE,3,cupom,1,-5.2,-39.53
6675b13616cc5a9be7ccce47,Fone de ouvido,eletronicos,154.33,18.0749013389,2023-01-25,Lucas Oliveira,BA,4,cartao_credito,8,-13.29,-41.71
6675b13616cc5a9be7ccce48,Faqueiro,utilidades domesticas,77.99,4.4358587833,2023-01-25,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
6675b13616cc5a9be7ccce55,Geladeira,eletrodomesticos,2739.45,152.1094065151,2021-02-25,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6675b13616cc5a9be7ccce56,Dashboards com Power BI,livros,58.85,0.0,2021-02-25,Rafael Costa,RJ,4,cartao_credito,4,-22.25,-42.66
6675b13616cc5a9be7ccce57,Smartwatch,eletronicos,278.2,12.3977521285,2021-02-25,Bianca Santos,DF,5,boleto,1,-15.83,-47.86
6675b13616cc5a9be7ccce58,Bola de vôlei,esporte e lazer,72.66,4.1520523181,2021-02-25,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
6675b13616cc5a9be7ccce59,Jogo de copos,utilidades domesticas,43.22,2.5844608855,2021-02-25,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
6675b13616cc5a9be7ccce5a,Dinossauro Rex,brinquedos,21.25,0.0,2021-02-25,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
6675b13616cc5a9be7ccce5b,Guitarra,instrumentos musicais,837.81,45.2978741799,2021-02-25,Bianca Santos,DF,4,cartao_credito,3,-15.83,-47.86
6675b13616cc5a9be7ccce5c,Geladeira,eletrodomesticos,3336.49,175.2424940575,2021-02-25,Larissa Alves,SC,4,cartao_credito,1,-27.45,-50.95
6675b13616cc5a9be7ccce5d,Violão,instrumentos musicais,340.61,18.6675623327,2022-02-25,Camila Ribeiro,CE,3,cartao_credito,10,-5.2,-39.53
6675b13616cc5a9be7ccce5e,Guitarra,instrumentos musicais,972.79,49.3825800214,2022-02-25,Camila Ribeiro,CE,4,cartao_credito,2,-5.2,-39.53
6675b13616cc5a9be7ccce5f,Carrinho controle remoto,brinquedos,102.56,17.1070396617,2022-02-25,Lucas Oliveira,MT,5,cartao_credito,8,-12.64,-55.42
6675b13616cc5a9be7ccce60,Bola de vôlei,esporte e lazer,57.96,4.4853109795,2022-02-25,João Souza,RJ,5,boleto,1,-22.25,-42.66
6675b13616cc5a9be7ccce61,Sofá retrátil,moveis,831.95,55.9448628621,2022-02-25,Isabella Pereira,RJ,4,cartao_credito,3,-22.25,-42.66
6675b13616cc5a9be7ccce62,Assistente virtual,eletronicos,285.43,12.7827278777,2022-02-25,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7ccce63,Mesa de jantar,moveis,409.8,22.1037430649,2022-02-25,Pedro Gomes,ES,4,boleto,1,-19.19,-40.34
6675b13616cc5a9be7ccce64,Cama box,moveis,453.66,24.4391561163,2022-02-25,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
6675b13616cc5a9be7ccce65,Bicicleta,esporte e lazer,764.41,41.3895449967,2022-02-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6675b13616cc5a9be7ccce66,Micro-ondas,eletrodomesticos,413.47,19.6004726817,2022-02-25,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6675b13616cc5a9be7ccce67,Geladeira,eletrodomesticos,2630.02,140.5669178277,2022-02-25,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6675b13616cc5a9be7ccce68,Guitarra,instrumentos musicais,1120.25,57.2343814021,2023-02-25,Isabella Pereira,RS,1,boleto,1,-30.17,-53.5
6675b13616cc5a9be7ccce69,Violão,instrumentos musicais,318.57,14.5473331792,2023-02-25,Lucas Oliveira,PI,5,cartao_credito,1,-6.6,-42.28
6675b13616cc5a9be7ccce6a,Mochila,esporte e lazer,139.64,8.8345252531,2023-02-25,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
